air_wait,air_vcost,air_travel,air_gcost,train_wait,train_vcost,train_travel,train_gcost,bus_wait,bus_vcost,bus_travel,bus_gcost,car_wait,car_vcost,car_travel,car_gcost,income,size,travel_y
0.397129186602871,0.643540669856459,0.889952153110048,0.791866028708134,0.763157894736842,0.54066985645933,0.590909090909091,0.61244019138756,0.0909090909090909,0.882775119617225,0.373205741626794,0.521531100478469,0.5,0.452153110047847,0.602870813397129,0.614832535885168,0.0215311004784689,0.681818181818182,2
0.397129186602871,0.0239234449760766,0,0.00956937799043062,0.0454545454545455,0.105263157894737,0.00239234449760766,0.076555023923445,0.772727272727273,0.0358851674641148,0.184210526315789,0.255980861244019,0.5,0.0239234449760766,0.311004784688995,0.289473684210526,0.232057416267943,0.868421052631579,1
0.397129186602871,0.0933014354066986,0.200956937799043,0.222488038277512,0.0454545454545455,0.229665071770335,0.0813397129186603,0.291866028708134,0.772727272727273,0.0358851674641148,0.0526315789473684,0.100478468899522,0.5,0.0861244019138756,0.277511961722488,0.315789473684211,0.208133971291866,0.681818181818182,1
0.760765550239234,0.177033492822967,0.212918660287081,0.110047846889952,0.38755980861244,0.229665071770335,0.272727272727273,0.169856459330144,0.313397129186603,0.181818181818182,0.246411483253589,0.124401913875598,0.5,0.222488038277512,0.0861244019138756,0.0382775119617225,0.342105263157895,0.270334928229665,3
0.0741626794258373,0.844497607655502,0.327751196172249,0.669856459330144,0.38755980861244,0.717703349282297,0.461722488038278,0.521531100478469,0.313397129186603,0.521531100478469,0.461722488038278,0.447368421052632,0.5,0.722488038277512,0.507177033492823,0.480861244019139,0.619617224880383,0.270334928229665,0
0.00239234449760766,0.34688995215311,0.124401913875598,0.294258373205742,0.763157894736842,0.229665071770335,0.167464114832536,0.342105263157895,0.772727272727273,0.181818181818182,0.141148325358852,0.351674641148325,0.5,0.117224880382775,0.117224880382775,0.239234449760766,0.952153110047847,0.681818181818182,0
0.00239234449760766,0.253588516746411,0.143540669856459,0.260765550239234,0.763157894736842,0.165071770334928,0.363636363636364,0.330143540669856,0.772727272727273,0.12200956937799,0.349282296650718,0.332535885167464,0.5,0.00478468899521531,0.37799043062201,0.315789473684211,0.700956937799043,0.952153110047847,0
0.397129186602871,0.631578947368421,0.880382775119617,0.722488038277512,0.763157894736842,0.784688995215311,0.691387559808612,0.858851674641148,0.062200956937799,0.650717703349282,0.660287081339713,0.801435406698565,0.5,0.478468899521531,0.684210526315789,0.753588516746411,0.342105263157895,0.868421052631579,2
0.760765550239234,0.578947368421053,0.444976076555024,0.535885167464115,0.38755980861244,0.791866028708134,0.5311004784689,0.574162679425837,0.313397129186603,0.650717703349282,0.535885167464115,0.492822966507177,0.5,0.741626794258373,0.471291866028708,0.471291866028708,0.535885167464115,0.270334928229665,3
0.760765550239234,0.177033492822967,0.394736842105263,0.222488038277512,0.38755980861244,0.0406698564593301,0.356459330143541,0.0645933014354067,0.00478468899521531,0.0717703349282297,0.0813397129186603,0.0239234449760766,0.5,0.543062200956938,0.368421052631579,0.289473684210526,0.0215311004784689,0.270334928229665,2
0.760765550239234,0.253588516746411,0.0119617224880383,0.0645933014354067,0.38755980861244,0.425837320574163,0.210526315789474,0.227272727272727,0.0167464114832536,0.638755980861244,0.0191387559808612,0.0909090909090909,0.5,0.370813397129187,0.172248803827751,0.131578947368421,0.270334928229665,0.270334928229665,2
0.760765550239234,0.755980861244019,0.602870813397129,0.691387559808612,0.38755980861244,0.858851674641148,0.760765550239234,0.736842105263158,0.0909090909090909,0.607655502392344,0.631578947368421,0.54066985645933,0.5,0.825358851674641,0.767942583732057,0.691387559808612,0.700956937799043,0.270334928229665,2
0.760765550239234,0.495215311004785,0.490430622009569,0.461722488038278,0.38755980861244,0.660287081339713,0.495215311004785,0.504784688995215,0.313397129186603,0.433014354066986,0.495215311004785,0.42822966507177,0.5,0.753588516746411,0.648325358851675,0.605263157894737,0.619617224880383,0.270334928229665,3
0.145933014354067,0.937799043062201,0.543062200956938,0.913875598086124,0.38755980861244,0.686602870813397,0.461722488038278,0.504784688995215,0.313397129186603,0.4688995215311,0.461722488038278,0.42822966507177,0.5,0.760765550239234,0.507177033492823,0.502392344497608,0.619617224880383,0.270334928229665,0
0.760765550239234,0.177033492822967,0.160287081339713,0.0813397129186603,0.38755980861244,0.0191387559808612,0.248803827751196,0.0334928229665072,0.543062200956938,0.41866028708134,0.0239234449760766,0.0430622009569378,0.5,0.370813397129187,0.150717703349282,0.131578947368421,0,0.270334928229665,2
0.760765550239234,0.495215311004785,0.490430622009569,0.461722488038278,0.38755980861244,0.442583732057416,0.495215311004785,0.425837320574163,0.313397129186603,0.4688995215311,0.495215311004785,0.447368421052632,0.5,0.722488038277512,0.456937799043062,0.447368421052632,0.270334928229665,0.270334928229665,3
0.397129186602871,0.375598086124402,0.58133971291866,0.38755980861244,0.763157894736842,0.562200956937799,0.569377990430622,0.633971291866029,0.772727272727273,0.562200956937799,0.574162679425837,0.636363636363636,0.5,0.284688995215311,0.471291866028708,0.495215311004785,0.952153110047847,0.952153110047847,3
