Compactness,Circularity,Distance.circularity,Radius.ratio,Pr.axis.aspect.ratio,Max.length.aspect.ratio,Scatter.ratio,Elongatedness,Pr.axis.rectangularity,Max.length.rectangularity,Scaled.variance.major.axis,Scaled.variance.minor.axis,Scaled.radius.of.gyration,Skewness.major.axis,Skewness.minor.axis,Kurtosis.major.axis,Kurtosis.minor.axis,Hollows.ratio,vehicle_y
0.859171597633136,0.78698224852071,0.966863905325444,0.725443786982249,0.374556213017751,0.883431952662722,0.88698224852071,0.132544378698225,0.850295857988166,0.816568047337278,0.939644970414201,0.886390532544379,0.793491124260355,0.544378698224852,0.936094674556213,0.840828402366864,0.597041420118343,0.749704142011834,1
0.237278106508876,0.104733727810651,0.0615384615384615,0.159763313609467,0.259763313609467,0.16508875739645,0.0686390532544379,0.921301775147929,0.126627218934911,0.0994082840236686,0.102958579881657,0.0674556213017752,0.0988165680473373,0.459763313609467,0.138461538461538,0.614792899408284,0.325443786982249,0.29585798816568,1
0.0556213017751479,0.0556213017751479,0.0307692307692308,0.0372781065088757,0.0615384615384615,0.342603550295858,0.0497041420118343,0.950887573964497,0.126627218934911,0.0443786982248521,0.0579881656804734,0.0502958579881657,0.0775147928994083,0.814201183431953,0.138461538461538,0.231360946745562,0.0733727810650888,0.101183431952663,1
0.885207100591716,0.968047337278107,0.756213017751479,0.881656804733728,0.679289940828402,0.883431952662722,0.88698224852071,0.132544378698225,0.850295857988166,0.951479289940828,0.853254437869822,0.889349112426036,0.875147928994083,0.544378698224852,0.223668639053254,0.756804733727811,0.464497041420118,0.647337278106509,0
0.0218934911242604,0.210059171597633,0.0615384615384615,0.0710059171597633,0.2,0.16508875739645,0.171597633136095,0.849112426035503,0.126627218934911,0.135502958579882,0.0863905325443787,0.160355029585799,0.182840236686391,0.84792899408284,0.0449704142011834,0.231360946745562,0.0319526627218935,0.163905325443787,0
0.906508875739645,0.897041420118343,0.785207100591716,0.967455621301775,0.82603550295858,0.0159763313609467,0.986390532544379,0.0153846153846154,0.985798816568047,0.795266272189349,0.991715976331361,0.98698224852071,0.997633136094675,0.985798816568047,0.453254437869823,0.496449704142012,0.154437869822485,0.0165680473372781,2
0.0366863905325444,0.610059171597633,0.289940828402367,0.250887573964497,0.491715976331361,0.342603550295858,0.430769230769231,0.597041420118343,0.344378698224852,0.565680473372781,0.482840236686391,0.424852071005917,0.703550295857988,0.84792899408284,0.138461538461538,0.614792899408284,0.154437869822485,0.184615384615385,2
0.759171597633136,0.78698224852071,0.985798816568047,0.959171597633136,0.82603550295858,0.631360946745562,0.88698224852071,0.0597633136094675,0.850295857988166,0.795266272189349,0.959763313609467,0.900591715976331,0.812426035502959,0.544378698224852,0.53491124260355,0.73491124260355,0.536686390532544,0.647337278106509,0
0.27396449704142,0.483431952662722,0.289940828402367,0.284615384615385,0.2,0.50887573964497,0.199408284023669,0.82603550295858,0.344378698224852,0.382248520710059,0.141420118343195,0.192307692307692,0.510650887573964,0.281065088757396,0.610650887573964,0.73491124260355,0.464497041420118,0.524260355029586,0
0.564497041420118,0.734319526627219,0.640828402366864,0.41301775147929,0.679289940828402,0.753254437869822,0.50414201183432,0.518934911242604,0.554437869822485,0.724260355029586,0.507692307692308,0.49585798816568,0.793491124260355,0.728402366863905,0.369822485207101,0.0171597633136095,0.192899408284024,0.363313609467456,3
0.733727810650888,0.418343195266272,0.671005917159763,0.749112426035503,0.611834319526627,0.50887573964497,0.694674556213018,0.300591715976331,0.707100591715976,0.423668639053254,0.707100591715976,0.691715976331361,0.409467455621302,0.281065088757396,0.53491124260355,0.574556213017752,0.646153846153846,0.647337278106509,1
0.389940828402367,0.659763313609467,0.609467455621302,0.284615384615385,0.311242603550296,0.631360946745562,0.409467455621302,0.597041420118343,0.344378698224852,0.671597633136095,0.450295857988166,0.417159763313609,0.618343195266272,0.615976331360947,0.369822485207101,0.101775147928994,0.325443786982249,0.524260355029586,3
0.564497041420118,0.659763313609467,0.609467455621302,1,1,0.99585798816568,0.466863905325444,0.518934911242604,0.344378698224852,0.671597633136095,1,0.459171597633136,0.675739644970414,1,0.855029585798817,0.410059171597633,0.464497041420118,0.463905325443787,3
0.759171597633136,0.985207100591716,0.949112426035503,0.865680473372781,0.611834319526627,0.883431952662722,0.970414201183432,0.0597633136094675,0.937869822485207,0.994674556213018,0.949112426035503,0.968047337278107,0.807692307692308,0.544378698224852,0.53491124260355,0.756804733727811,0.325443786982249,0.585798816568047,0
0.192307692307692,0.354437869822485,0.117751479289941,0.014792899408284,0.0130177514792899,0.50887573964497,0.409467455621302,0.68284023668639,0.344378698224852,0.327810650887574,0.29112426035503,0.343195266272189,0.452662721893491,0.941420118343195,0.369822485207101,0.68284023668639,0.0319526627218935,0.0550295857988166,2
0.437869822485207,0.157396449704142,0.254437869822485,0.424260355029586,0.78698224852071,0.990532544378698,0.183431952662722,0.80414201183432,0.126627218934911,0.288757396449704,0.169822485207101,0.192307692307692,0.0887573964497041,0.22603550295858,0.369822485207101,0.496449704142012,0.698224852071006,0.797633136094675,3
0.517159763313609,0.483431952662722,0.681065088757396,0.490532544378698,0.742603550295858,0.753254437869822,0.430769230769231,0.597041420118343,0.344378698224852,0.689349112426035,0.328402366863905,0.428994082840237,0.190532544378698,0.171005917159763,0.729585798816568,0.71301775147929,0.782840236686391,0.835502958579882,3
0.192307692307692,0.659763313609467,0.387573964497041,0.481065088757396,0.863313609467456,0.16508875739645,0.449112426035503,0.518934911242604,0.344378698224852,0.504733727810651,0.469230769230769,0.469822485207101,0.703550295857988,0.674556213017751,0.610650887573964,0.142603550295858,0.464497041420118,0.363313609467456,2
0.389940828402367,0.734319526627219,0.563313609467456,0.672781065088757,0.611834319526627,0.342603550295858,0.646153846153846,0.348520710059172,0.650887573964497,0.660355029585799,0.676923076923077,0.647337278106509,0.928402366863905,0.388757396449704,0.138461538461538,0.101775147928994,0.536686390532544,0.408284023668639,1
0.670414201183432,0.104733727810651,0.415384615384615,0.513609467455621,0.439644970414201,0.50887573964497,0.56094674556213,0.437869822485207,0.554437869822485,0.135502958579882,0.592899408284024,0.570414201183432,0.123668639053254,0.544378698224852,0.0449704142011834,0.0171597633136095,0.464497041420118,0.29585798816568,0
0.948520710059172,0.985207100591716,0.934319526627219,0.585798816568047,0.0224852071005917,0.0568047337278106,0.991715976331361,0.00532544378698225,0.994082840236686,0.911834319526627,0.995266272189349,0.994082840236686,0.995266272189349,0.976331360946746,0.818343195266272,0.101775147928994,0.154437869822485,0.000591715976331361,2
0.329585798816568,0.305325443786982,0.387573964497041,0.449704142011834,0.78698224852071,0.0568047337278106,0.430769230769231,0.518934911242604,0.344378698224852,0.237278106508876,0.450295857988166,0.451479289940828,0.291715976331361,0.544378698224852,0.223668639053254,0.0171597633136095,0.464497041420118,0.408284023668639,2
0.705917159763314,0.157396449704142,0.254437869822485,0.662130177514793,0.863313609467456,0.16508875739645,0.588757396449704,0.39112426035503,0.554437869822485,0.237278106508876,0.592899408284024,0.591715976331361,0.0834319526627219,0.459763313609467,0.294674556213018,0.71301775147929,0.950295857988166,0.835502958579882,2
0.237278106508876,0.354437869822485,0.10414201183432,0.330769230769231,0.679289940828402,0.753254437869822,0.111834319526627,0.873372781065089,0.126627218934911,0.327810650887574,0.123076923076923,0.12603550295858,0.341420118343195,0.22603550295858,0.610650887573964,0.0171597633136095,0.746745562130178,0.749704142011834,3
0.928994082840237,0.855621301775148,0.966863905325444,0.911834319526627,0.679289940828402,0.96508875739645,0.790532544378698,0.201775147928994,0.766272189349112,0.816568047337278,0.742603550295858,0.783431952662722,0.786390532544379,0.128994082840237,0.992899408284024,0.840828402366864,0.782840236686391,0.898816568047337,1
0.137278106508876,0.104733727810651,0.506508875739645,0.402366863905325,0.374556213017751,0.50887573964497,0.430769230769231,0.597041420118343,0.344378698224852,0.0443786982248521,0.507692307692308,0.428994082840237,0.123668639053254,0.331360946745562,0.53491124260355,0.811834319526627,0.646153846153846,0.524260355029586,0
0.788165680473373,0.820710059171598,0.911834319526627,0.449704142011834,0.0615384615384615,0.753254437869822,0.833136094674556,0.132544378698225,0.850295857988166,0.816568047337278,0.869230769230769,0.839644970414201,0.801183431952663,0.674556213017751,0.855029585798817,0.496449704142012,0.325443786982249,0.363313609467456,0
0.63491124260355,0.210059171597633,0.443786982248521,0.424260355029586,0.550887573964497,0.50887573964497,0.183431952662722,0.80414201183432,0.126627218934911,0.608284023668639,0.160355029585799,0.186390532544379,0.0455621301775148,0.0266272189349112,0.936094674556213,0.142603550295858,0.969230769230769,0.963313609467456,3
0.832544378698225,0.699408284023669,0.815384615384615,0.840828402366864,0.550887573964497,0.96508875739645,0.757396449704142,0.244378698224852,0.766272189349112,0.724260355029586,0.735502958579882,0.752662721893491,0.390532544378698,0.171005917159763,0.674556213017751,0.840828402366864,0.698224852071006,0.797633136094675,0
0.27396449704142,0.259763313609467,0.342603550295858,0.555621301775148,0.863313609467456,0.342603550295858,0.343195266272189,0.597041420118343,0.344378698224852,0.25207100591716,0.428402366863905,0.398816568047337,0.265680473372781,0.331360946745562,0.223668639053254,0.781656804733728,0.85207100591716,0.7,2
0.0218934911242604,0.157396449704142,0.10414201183432,0.142603550295858,0.374556213017751,0.50887573964497,0.123668639053254,0.898816568047337,0.126627218934911,0.0443786982248521,0.0923076923076923,0.105325443786982,0.117159763313609,0.765680473372781,0.138461538461538,0.863905325443787,0.0319526627218935,0.204733727810651,0
0.437869822485207,0.157396449704142,0.387573964497041,0.192307692307692,0.0615384615384615,0.16508875739645,0.219526627218935,0.80414201183432,0.344378698224852,0.135502958579882,0.209467455621302,0.204733727810651,0.247337278106509,0.331360946745562,0.138461538461538,0.322485207100592,0.325443786982249,0.266863905325444,1
0.192307692307692,0.547337278106509,0.289940828402367,0.37810650887574,0.78698224852071,0.342603550295858,0.242603550295858,0.68284023668639,0.344378698224852,0.423668639053254,0.243786982248521,0.272189349112426,0.537278106508876,0.544378698224852,0.453254437869823,0.274556213017751,0.536686390532544,0.463905325443787,2
0.192307692307692,0.157396449704142,0.631360946745562,0.569230769230769,0.439644970414201,0.631360946745562,0.62189349112426,0.39112426035503,0.650887573964497,0.197041420118343,0.608284023668639,0.620118343195266,0.143786982248521,0.281065088757396,0.138461538461538,0.930177514792899,0.646153846153846,0.647337278106509,1
0.329585798816568,0.547337278106509,0.443786982248521,0.681065088757396,0.679289940828402,0.631360946745562,0.56094674556213,0.437869822485207,0.554437869822485,0.622485207100592,0.603550295857988,0.569230769230769,0.510650887573964,0.171005917159763,0.369822485207101,0.101775147928994,0.782840236686391,0.749704142011834,1
0.00650887573964497,0.0556213017751479,0.0112426035502959,0.0307692307692308,0.2,0.0159763313609467,0.029585798816568,0.982840236686391,0.0248520710059172,0.0195266272189349,0.00769230769230769,0.0248520710059172,0.117159763313609,0.923076923076923,0.138461538461538,0.540236686390533,0.00591715976331361,0.101183431952663,0
0.0218934911242604,0.418343195266272,0.289940828402367,0.169230769230769,0.439644970414201,0.342603550295858,0.343195266272189,0.68284023668639,0.344378698224852,0.504733727810651,0.328402366863905,0.32603550295858,0.537278106508876,0.869822485207101,0.53491124260355,0.650887573964497,0.0733727810650888,0.101183431952663,2
0.27396449704142,0.0556213017751479,0.471597633136095,0.424260355029586,0.550887573964497,0.16508875739645,0.183431952662722,0.82603550295858,0.126627218934911,0.0130177514792899,0.160355029585799,0.17396449704142,0.0834319526627219,0.171005917159763,0.369822485207101,0.984023668639053,0.782840236686391,0.797633136094675,0
0.137278106508876,0.547337278106509,0.543195266272189,0.169230769230769,0.2,0.883431952662722,0.533727810650888,0.518934911242604,0.554437869822485,0.689349112426035,0.328402366863905,0.489940828402367,0.492307692307692,0.765680473372781,0.77810650887574,0.811834319526627,0.192899408284024,0.32603550295858,3
0.788165680473373,0.855621301775148,0.966863905325444,0.642603550295858,0.1,0.96508875739645,0.876923076923077,0.132544378698225,0.850295857988166,0.937869822485207,0.78698224852071,0.872781065088757,0.675739644970414,0.281065088757396,0.369822485207101,0.882840236686391,0.597041420118343,0.749704142011834,0
0.329585798816568,0.483431952662722,0.254437869822485,0.402366863905325,0.679289940828402,0.16508875739645,0.19112426035503,0.80414201183432,0.126627218934911,0.382248520710059,0.195266272189349,0.198224852071006,0.492307692307692,0.171005917159763,0.729585798816568,0.496449704142012,0.746745562130178,0.647337278106509,2
0.63491124260355,0.0556213017751479,0.363905325443787,0.631360946745562,0.924852071005917,0.16508875739645,0.305325443786982,0.518934911242604,0.344378698224852,0.0603550295857988,0.494674556213018,0.398816568047337,0.0668639053254438,0.331360946745562,0.0449704142011834,0.71301775147929,0.969230769230769,0.898816568047337,2
0.237278106508876,0.418343195266272,0.254437869822485,0.513609467455621,0.959171597633136,0.342603550295858,0.409467455621302,0.597041420118343,0.344378698224852,0.467455621301775,0.482840236686391,0.398816568047337,0.452662721893491,0.765680473372781,0.53491124260355,0.540236686390533,0.23491124260355,0.184615384615385,2
0.517159763313609,0.00710059171597633,0.315976331360947,0.276331360946746,0.2,0.16508875739645,0.111834319526627,0.873372781065089,0.126627218934911,0.0130177514792899,0.130769230769231,0.120710059171598,0.0526627218934911,0.0514792899408284,0.453254437869823,0.781656804733728,0.950295857988166,0.926627218934911,1
0.63491124260355,0.210059171597633,0.0467455621301775,0.0372781065088757,0.0224852071005917,0.16508875739645,0.111834319526627,0.921301775147929,0.126627218934911,0.288757396449704,0.102958579881657,0.0982248520710059,0.255621301775148,0.962721893491124,0.53491124260355,0.0171597633136095,0.117751479289941,0.0165680473372781,3
0.705917159763314,0.699408284023669,0.815384615384615,0.749112426035503,0.491715976331361,0.883431952662722,0.797633136094675,0.132544378698225,0.766272189349112,0.635502958579882,0.883431952662722,0.812426035502959,0.720118343195266,0.459763313609467,0.453254437869823,0.322485207100592,0.536686390532544,0.463905325443787,0
0.389940828402367,0.00710059171597633,0.149704142011834,0.402366863905325,0.374556213017751,0.342603550295858,0.183431952662722,0.80414201183432,0.126627218934911,0.0195266272189349,0.209467455621302,0.19585798816568,0.0130177514792899,0.00946745562130178,0.138461538461538,0.142603550295858,0.969230769230769,0.947337278106509,1
0.137278106508876,0.547337278106509,0.254437869822485,0.0532544378698225,0.1,0.342603550295858,0.305325443786982,0.68284023668639,0.344378698224852,0.467455621301775,0.29112426035503,0.301183431952663,0.656213017751479,0.869822485207101,0.674556213017751,0.185798816568047,0.117751479289941,0.101183431952663,2
0.437869822485207,0.305325443786982,0.705917159763314,0.769822485207101,0.742603550295858,0.631360946745562,0.676923076923077,0.326627218934911,0.650887573964497,0.25207100591716,0.663313609467456,0.675147928994083,0.284615384615385,0.171005917159763,0.818343195266272,0.882840236686391,0.746745562130178,0.7,0
0.329585798816568,0.0556213017751479,0.220710059171598,0.26094674556213,0.259763313609467,0.342603550295858,0.13491124260355,0.873372781065089,0.126627218934911,0.0443786982248521,0.102958579881657,0.130769230769231,0.0775147928994083,0.171005917159763,0.294674556213018,0.988165680473373,0.746745562130178,0.835502958579882,0
0.906508875739645,0.855621301775148,0.756213017751479,0.830177514792899,0.611834319526627,0.883431952662722,0.924260355029586,0.0597633136094675,0.937869822485207,0.871005917159763,0.896449704142012,0.918934911242604,0.856804733727811,0.459763313609467,0.77810650887574,0.882840236686391,0.464497041420118,0.524260355029586,0
0.192307692307692,0.157396449704142,0.671005917159763,0.576331360946746,0.374556213017751,0.631360946745562,0.615976331360947,0.39112426035503,0.554437869822485,0.157396449704142,0.603550295857988,0.61301775147929,0.238461538461538,0.22603550295858,0.610650887573964,0.977514792899408,0.746745562130178,0.797633136094675,0
0.987573964497041,0.760355029585799,0.884023668639053,0.769822485207101,0.311242603550296,0.883431952662722,0.807692307692308,0.201775147928994,0.850295857988166,0.743195266272189,0.826627218934911,0.801183431952663,0.656213017751479,0.22603550295858,0.936094674556213,0.840828402366864,0.646153846153846,0.797633136094675,1
0.0988165680473373,0.104733727810651,0.254437869822485,0.284615384615385,0.550887573964497,0.631360946745562,0.145562130177515,0.82603550295858,0.126627218934911,0.197041420118343,0.141420118343195,0.156804733727811,0.168047337278107,0.281065088757396,0.818343195266272,0.410059171597633,0.782840236686391,0.797633136094675,3
0.859171597633136,0.855621301775148,0.966863905325444,0.856804733727811,0.491715976331361,0.883431952662722,0.88698224852071,0.132544378698225,0.850295857988166,0.886390532544379,0.869230769230769,0.886390532544379,0.820710059171598,0.22603550295858,0.0449704142011834,0.410059171597633,0.464497041420118,0.749704142011834,1
0.733727810650888,0.659763313609467,0.689940828402367,0.965680473372781,0.978698224852071,0.0568047337278106,0.771597633136095,0.201775147928994,0.766272189349112,0.565680473372781,0.949112426035503,0.786390532544379,0.656213017751479,0.830769230769231,0.369822485207101,0.496449704142012,0.698224852071006,0.266863905325444,2
0.0988165680473373,0.157396449704142,0.563313609467456,0.250887573964497,0.1,0.342603550295858,0.305325443786982,0.68284023668639,0.344378698224852,0.157396449704142,0.482840236686391,0.309467455621302,0.247337278106509,0.674556213017751,0.53491124260355,0.944970414201183,0.27396449704142,0.266863905325444,1
0.137278106508876,0.354437869822485,0.254437869822485,0.142603550295858,0.2,0.342603550295858,0.343195266272189,0.68284023668639,0.344378698224852,0.467455621301775,0.482840236686391,0.315976331360947,0.47396449704142,0.891715976331361,0.77810650887574,0.614792899408284,0.117751479289941,0.13905325443787,2
0.859171597633136,0.78698224852071,0.911834319526627,0.503550295857988,0.1,0.753254437869822,0.807692307692308,0.201775147928994,0.850295857988166,0.795266272189349,0.78698224852071,0.80414201183432,0.921301775147929,0.544378698224852,0.729585798816568,0.781656804733728,0.392307692307692,0.524260355029586,1
0.137278106508876,0.104733727810651,0.194082840236686,0.284615384615385,0.439644970414201,0.16508875739645,0.0816568047337278,0.898816568047337,0.126627218934911,0.114792899408284,0.0816568047337278,0.0940828402366864,0.0284023668639053,0.128994082840237,0.294674556213018,0.614792899408284,0.817751479289941,0.835502958579882,3
0.517159763313609,0.354437869822485,0.10414201183432,0.0798816568047337,0.0224852071005917,0.342603550295858,0.13491124260355,0.898816568047337,0.126627218934911,0.423668639053254,0.195266272189349,0.118343195266272,0.297633136094675,0.814201183431953,0.954437869822485,0.540236686390533,0.27396449704142,0.13905325443787,3
0.0988165680473373,0.259763313609467,0.289940828402367,0.153254437869822,0.144378698224852,0.342603550295858,0.343195266272189,0.68284023668639,0.344378698224852,0.197041420118343,0.243786982248521,0.32603550295858,0.400591715976331,0.84792899408284,0.855029585798817,0.057396449704142,0.0733727810650888,0.163905325443787,0
0.437869822485207,0.734319526627219,0.631360946745562,0.749112426035503,0.611834319526627,0.50887573964497,0.654437869822485,0.348520710059172,0.650887573964497,0.689349112426035,0.671597633136095,0.654437869822485,0.777514792899408,0.22603550295858,0.610650887573964,0.231360946745562,0.698224852071006,0.585798816568047,0
0.705917159763314,0.659763313609467,0.985798816568047,0.819526627218935,0.374556213017751,0.883431952662722,0.753254437869822,0.273372781065089,0.766272189349112,0.660355029585799,0.688165680473373,0.746745562130178,0.400591715976331,0.00946745562130178,0.138461538461538,0.977514792899408,0.782840236686391,0.963313609467456,1
0.788165680473373,0.78698224852071,0.756213017751479,0.737278106508876,0.439644970414201,0.753254437869822,0.733136094674556,0.273372781065089,0.707100591715976,0.774556213017751,0.77396449704142,0.731360946745562,0.908284023668639,0.22603550295858,0.0449704142011834,0.451479289940828,0.698224852071006,0.749704142011834,1
0.389940828402367,0.659763313609467,0.342603550295858,0.192307692307692,0.311242603550296,0.883431952662722,0.56094674556213,0.467455621301775,0.554437869822485,0.649704142011834,0.378698224852071,0.546745562130178,0.633136094674556,0.792307692307692,0.818343195266272,0.367455621301775,0.192899408284024,0.266863905325444,3
0.437869822485207,0.0556213017751479,0.0615384615384615,0.109467455621302,0.2,0.16508875739645,0.0242603550295858,0.972189349112426,0.0248520710059172,0.114792899408284,0.0266272189349112,0.0272189349112426,0.0159763313609467,0.22603550295858,0.53491124260355,0.614792899408284,0.698224852071006,0.585798816568047,3
0.733727810650888,0.760355029585799,0.655029585798817,0.840828402366864,0.679289940828402,0.753254437869822,0.68698224852071,0.300591715976331,0.707100591715976,0.743195266272189,0.702958579881657,0.684615384615385,0.720118343195266,0.171005917159763,0.855029585798817,0.496449704142012,0.782840236686391,0.749704142011834,0
0.811834319526627,0.855621301775148,0.815384615384615,0.991715976331361,0.959171597633136,0.0159763313609467,0.977514792899408,0.0236686390532544,0.977514792899408,0.816568047337278,0.980473372781065,0.977514792899408,0.975147928994083,0.941420118343195,0.610650887573964,0.840828402366864,0.23491124260355,0.101183431952663,2
0.329585798816568,0.610059171597633,0.363905325443787,0.182248520710059,0.374556213017751,0.631360946745562,0.50414201183432,0.597041420118343,0.554437869822485,0.724260355029586,0.328402366863905,0.469822485207101,0.556213017751479,0.830769230769231,0.855029585798817,0.142603550295858,0.23491124260355,0.266863905325444,3
0.788165680473373,0.820710059171598,0.815384615384615,0.769822485207101,0.550887573964497,0.631360946745562,0.705325443786982,0.300591715976331,0.707100591715976,0.795266272189349,0.697041420118343,0.701183431952663,0.793491124260355,0.22603550295858,0.914201183431953,0.650887573964497,0.746745562130178,0.797633136094675,1
0.601183431952663,0.985207100591716,0.884023668639053,0.971597633136095,0.978698224852071,0.753254437869822,0.833136094674556,0.132544378698225,0.850295857988166,0.971005917159763,0.840828402366864,0.843195266272189,0.936094674556213,0.674556213017751,0.0449704142011834,0.185798816568047,0.325443786982249,0.32603550295858,0
0.788165680473373,0.855621301775148,0.689940828402367,0.737278106508876,0.742603550295858,0.16508875739645,0.780473372781065,0.201775147928994,0.766272189349112,0.774556213017751,0.927218934911243,0.797041420118343,0.856804733727811,0.814201183431953,0.453254437869823,0.614792899408284,0.698224852071006,0.29585798816568,2
0.437869822485207,0.210059171597633,0.543195266272189,0.471005917159763,0.863313609467456,0.753254437869822,0.210059171597633,0.76094674556213,0.344378698224852,0.25207100591716,0.195266272189349,0.21301775147929,0.328994082840237,0.281065088757396,0.888165680473373,0.410059171597633,0.646153846153846,0.749704142011834,3
0.437869822485207,0.610059171597633,0.387573964497041,0.651479289940828,0.98698224852071,0.342603550295858,0.449112426035503,0.467455621301775,0.344378698224852,0.536094674556213,0.494674556213018,0.489940828402367,0.715384615384615,0.544378698224852,0.674556213017751,0.367455621301775,0.698224852071006,0.647337278106509,2
0.564497041420118,0.104733727810651,0.363905325443787,0.513609467455621,0.374556213017751,0.342603550295858,0.573372781065089,0.437869822485207,0.554437869822485,0.174556213017751,0.494674556213018,0.57396449704142,0.0887573964497041,0.0514792899408284,0.53491124260355,0.274556213017751,0.907100591715976,0.868639053254438,0
0.475739644970414,0.157396449704142,0.363905325443787,0.594082840236686,0.550887573964497,0.631360946745562,0.56094674556213,0.437869822485207,0.554437869822485,0.220710059171598,0.53491124260355,0.563313609467456,0.0988165680473373,0.0514792899408284,0.610650887573964,0.944970414201183,0.881065088757396,0.926627218934911,0
0.601183431952663,0.418343195266272,0.289940828402367,0.41301775147929,0.679289940828402,0.16508875739645,0.230177514792899,0.68284023668639,0.344378698224852,0.327810650887574,0.29112426035503,0.272189349112426,0.452662721893491,0.22603550295858,0.674556213017751,0.185798816568047,0.817751479289941,0.7,2
0.906508875739645,0.820710059171598,0.815384615384615,0.911834319526627,0.679289940828402,0.883431952662722,0.76508875739645,0.244378698224852,0.766272189349112,0.724260355029586,0.725443786982249,0.766863905325444,0.801183431952663,0.128994082840237,0.223668639053254,0.185798816568047,0.698224852071006,0.868639053254438,1
0.0366863905325444,0.418343195266272,0.194082840236686,0.225443786982249,0.550887573964497,0.342603550295858,0.305325443786982,0.76094674556213,0.344378698224852,0.467455621301775,0.378698224852071,0.279881656804734,0.452662721893491,0.910650887573965,0.138461538461538,0.614792899408284,0.0733727810650888,0.101183431952663,2
0.475739644970414,0.418343195266272,0.254437869822485,0.0875739644970414,0.0372781065088757,0.16508875739645,0.171597633136095,0.849112426035503,0.126627218934911,0.423668639053254,0.195266272189349,0.163905325443787,0.47396449704142,0.830769230769231,0.369822485207101,0.68284023668639,0.192899408284024,0.13905325443787,3
0.0769230769230769,0.547337278106509,0.342603550295858,0.435502958579882,0.863313609467456,0.50887573964497,0.199408284023669,0.76094674556213,0.126627218934911,0.423668639053254,0.29112426035503,0.204733727810651,0.582840236686391,0.459763313609467,0.77810650887574,0.142603550295858,0.646153846153846,0.647337278106509,3
0.832544378698225,0.985207100591716,0.911834319526627,0.946153846153846,0.898816568047337,0.883431952662722,0.899408284023669,0.0597633136094675,0.850295857988166,0.951479289940828,0.869230769230769,0.905917159763314,0.987573964497041,0.615976331360947,0.77810650887574,0.101775147928994,0.392307692307692,0.408284023668639,0
0.705917159763314,0.354437869822485,0.681065088757396,0.716568047337278,0.491715976331361,0.631360946745562,0.663313609467456,0.348520710059172,0.650887573964497,0.423668639053254,0.592899408284024,0.660355029585799,0.143786982248521,0.00946745562130178,0.294674556213018,0.367455621301775,0.930177514792899,0.963313609467456,1
0.389940828402367,0.305325443786982,0.0745562130177515,0.300591715976331,0.439644970414201,0.16508875739645,0.0686390532544379,0.921301775147929,0.126627218934911,0.327810650887574,0.0781065088757396,0.0733727810650888,0.315384615384615,0.00946745562130178,0.888165680473373,0.185798816568047,0.969230769230769,0.963313609467456,3
0.906508875739645,0.820710059171598,0.949112426035503,0.896449704142012,0.550887573964497,0.50887573964497,0.757396449704142,0.244378698224852,0.766272189349112,0.774556213017751,0.763313609467456,0.762130177514793,0.766863905325444,0.22603550295858,0.729585798816568,0.71301775147929,0.782840236686391,0.749704142011834,0
0.670414201183432,0.659763313609467,0.525443786982248,0.631360946745562,0.679289940828402,0.50887573964497,0.609467455621302,0.39112426035503,0.554437869822485,0.608284023668639,0.613609467455621,0.607692307692308,0.600591715976331,0.388757396449704,0.818343195266272,0.101775147928994,0.698224852071006,0.585798816568047,0
0.137278106508876,0.259763313609467,0.149704142011834,0.0633136094674556,0.0372781065088757,0.0159763313609467,0.409467455621302,0.597041420118343,0.344378698224852,0.174556213017751,0.328402366863905,0.391715976331361,0.382248520710059,0.976331360946746,0.888165680473373,0.142603550295858,0.0733727810650888,0.0550295857988166,0
0.759171597633136,0.734319526627219,0.506508875739645,0.856804733727811,0.924852071005917,0.16508875739645,0.676923076923077,0.300591715976331,0.650887573964497,0.689349112426035,0.681065088757396,0.684615384615385,0.749112426035503,0.615976331360947,0.294674556213018,0.574556213017752,0.907100591715976,0.647337278106509,2
0.0556213017751479,0.418343195266272,0.289940828402367,0.367455621301775,0.863313609467456,0.342603550295858,0.343195266272189,0.68284023668639,0.344378698224852,0.382248520710059,0.358579881656805,0.32603550295858,0.492307692307692,0.814201183431953,0.610650887573964,0.496449704142012,0.117751479289941,0.163905325443787,2
0.00650887573964497,0.418343195266272,0.254437869822485,0.300591715976331,0.742603550295858,0.50887573964497,0.258579881656805,0.76094674556213,0.344378698224852,0.467455621301775,0.29112426035503,0.253254437869822,0.422485207100592,0.792307692307692,0.138461538461538,0.540236686390533,0.117751479289941,0.163905325443787,2
0.63491124260355,0.897041420118343,0.884023668639053,0.569230769230769,0.311242603550296,0.753254437869822,0.867455621301775,0.132544378698225,0.850295857988166,0.971005917159763,0.798816568047337,0.86508875739645,0.928402366863905,0.728402366863905,0.888165680473373,0.863905325443787,0.325443786982249,0.363313609467456,0
0.885207100591716,0.78698224852071,0.966863905325444,0.808284023668639,0.550887573964497,0.883431952662722,0.924260355029586,0.0597633136094675,0.937869822485207,0.816568047337278,0.939644970414201,0.92189349112426,0.786390532544379,0.544378698224852,0.855029585798817,0.68284023668639,0.536686390532544,0.7,1
0.475739644970414,0.259763313609467,0.0745562130177515,0.276331360946746,0.374556213017751,0.50887573964497,0.0597633136094675,0.921301775147929,0.0248520710059172,0.288757396449704,0.0781065088757396,0.0633136094674556,0.255621301775148,0.0266272189349112,0.888165680473373,0.057396449704142,0.998224852071006,0.99112426035503,3
